tweet,label
 I'm sure it's nothing to do with avoiding[-1] scrutiny  Perish[-1] the thought  possiblyabusingsarcasm HYPERLINK,1
 Oh wonderful it's 1  45am and I'm awake ohgood HYPERLINK,1
 NAME NAME 4 hours later it is sadly[-1] apparent to me that is a nebulous[-1] concept to many  sigh,1
 NAME Im sure Cruz knew nothing about it  HYPERLINK,1
 NAME Just leave the feeds off NAME it's a much better show  Kind of like Survivor  BBCAN4,1
 Haha life is great,1
 Life right now though,1
 NAME best free agent Carlos boozer,1
 NAME We hate[-3] it  It's so disparaging  Why would I want anyone call me something a LOW[-1] as a king  HYPERLINK,1
 Great way to start the morning  Emerg ticket with NAME of which I've been on hold for 30min now  greatcustomersupport,1
 Trump is a NAME fan  This changes everything,1
 And it just keeps getting hotter good summon Nate  YoKaiWatch anime HYPERLINK,1
 NAME I'd say Sweet dreams but there aren't any left dreams,1
 NAME Holy shit[-1] the Internet here is fast  HYPERLINK,1
 Weeks of brawls[-1] and we start with a headlock  Makes sense to me WWEChampionship WrestleMania,1
 No  It works  & gt Save Us From the Ivy League Oligarchy HYPERLINK,1
 NAME NAME NAME NAME NAME Cruz Rubio CAN'T respond damned[-1][NegatedDueToPreviousWord] if they do or don't tcot,1
 Bernie Taught Political Science at Harvard  Wow maybe he does have experience  ImWithHer NAME NAME,1
 NAME anytime Sydney,1
 Very good[1 LastWordBoosterStrength]  humour funny motivationalquotes HYPERLINK,1
 Oh I see what ya did there  I am wearing a camouflage hawks jersey & amp hat so you say you can't see them  HYPERLINK,1
 Really Bingara  Is this all you got  sunset HYPERLINK,1
 NAME NAME How can they cover it  Ivana Trump did an interview where she talked about Trump’s penis size  dontworry,1
 Awww/Aw man they fired[-2] the wrong[-1] guy  It was supposed to be Karl  HYPERLINK,1
 Evenings are a bit poo now without BBC3  So glad I pay for a licence fee Thank goodness for Freeview and 5USA,1
 Wow who didn't see that coming  wrestlemania,1
 Every damn[-1] day I tell ya  lmao funny work workmode lol isit5yet… HYPERLINK,1
 Alright time for some Warframe  void[-1] farming yay,1
 Kasich likes alternative music  I think I know who I'll vote for GOPTownHall,1
 NAME it's for the kids though deathtothencaa/deathtothenca[-2],1
 NAME NAME Lots of kids isn't missional nor are they means of redeeming the world  Kids get in the way of mission[+1 Emoticon]  …,1
 NAME NAME I must know the answer to this question  I guess I’ll subscribe,1
 Gosh I love drama  lol,1
 NAME Nothing talks EQUALITY like being a hooker NAME Clinton organizing prostitutes in Nevada HYPERLINK,1
 NAME u obviously don't recognize the amazing comfort your planes provide,1
 All these Duke and UK basketball fans back home  thought our loyalties were with Shawnee State  SSU,1
 Still lots of objectification of females though so that's progressive isn't it Bernie  F1,1
 I love that part of my job involves occasionally standing next to open doors ostensibly doing nothing,1
 NAME Gosh Wrestlemania is going to be amazing  Shane Mcmahon vs The Undertaker WWE Fixup,1
 NAME But how do we know your stumps are real  HOW,1
 Putting her in this match was such a great idea HYPERLINK,1
 NAME WV willBsafe with a no conceal[-1] law If anyone can get a gun[-1] concealing[-1] it or not isn't going2reduce gun[-1][NegatedDueToPreviousWord] violence[-3] smh,1
 Just landed & amp headed to NTC to shoot[-1] a doc w/ NAME Really looking forward to being in the box  HYPERLINK,1
 right  Right  HYPERLINK,1
 What a surprise Southeastern and Thameslink/Great Northern 'worst' in rail satisfaction survey HYPERLINK,1
 There's different between I know everything than you with I know more than you know,1
 I can't argue[-1][NegatedDueToPreviousWord] with that  HYPERLINK,1
 NAME It s not you it's the internet  works hard to read tone otherwise at times  Carry on NAME ImWithBernie,1
 This is the most exciting DaytonaDual race I have ever seen regardless[-1] of what NAME NAME and NAME say,1
 NAME Incest is best  HYPERLINK,1
 Everyone's favorite ride  HYPERLINK,1
 NAME Yasssss/Yass[+0.6 MultipleLetters] girl  She's our diva,1
 IT IS HILARIOUS WHEN YOU DON'T REALLY KNOW IF A TWEET IS SARCASTIC[-2] OR NOT EVEN WITH THE HASHTAG,1
 Dexter Fowler AND Channing Frye  How many titles are the Indians and Cavs going to win,1
 Oh so it's gonna be a talk about Kyle Busch all day kinda broadcast  Yay,1
 NAME lol i have shitty[-1] vision and wear glasses but noooo/no[+0.6 MultipleLetters] u see cunts[-3] wearing glasses 4 show that is rude[-2] and i am offended[-2],1
 Awkward[-1] encounters with my boss at Starbucks first thing in the morning are the best,1
 What if i Go to the vet with a can of mashed tuna and ask can you fix him  humour QuestionTime morning,1
 NAME NAME NAME shocked[-2],1
 HYPERLINK Ariel Baker baker_ariel D0 u want to win FREE iPh0ne 6s TODAY  G0 check my bi0  Thanks,1
 Caught Lovejoy flat footed  First time I've ever heard that before,1
 Well NAME I hear your fans are behaving nicely still  GoDawgs,1
 Ummm/Um[+0.6 MultipleLetters]  Mistakes[-1] were made  Lol BahrainGP HYPERLINK,1
 NAME NAME NAME and they didn't clean up  I thought that's all redneck chicks were good for ,1
 NAME the originality behind the deliver of that statement is mind blowing,1
 It's said that is the lowest[-1] form of wit  To that I say No really  Hey somebody give this person a Nobel peace prize,1
 So these are the people at fault[-1]  puns movies sequelsRTNAME A San Andreas Sequel Is On The Way HYPERLINK,1
 NAME social security is going real well and is totally self sustaining,1
 NAME an he's me thinking it was only Liverpool fans who done that,1
 Girl 1 Omg so gorgeousGirl 2 My Lipstick  Girl 1b No The White Strand of Hair,1
 NAME I don't think my character manifested itself  I'll work on it though  BreakfastBong 420 Weed[-1] Church Sunday,1
 NAME NAME Nice to see SGA's tactics haven't changed since I was chasing them as a student,1
 NAME yea  well  why dont you ALSO talk about atrocities committed by Palestinians  Self serving bias  Regressive[-1],1
 Here comes that awesome Blackhawks PP/P,1
 NAME NAME NAME that monitor will be awesome for my consoles  XboxOne PS4 rekt,1
 NAME NAME You're both RINO Pro Amnesty shills,1
 Is that HYPERLINK,1
 NAME you running the govt itself has been a great comedy motive,1
 Perfect example of why I stayed in trouble[-1] as a kid and say little as an adult [+1 Emoticon] HYPERLINK,1
 Fuck[-2] I'm going to start eating Snickers by the box load now that their official partners of Wrestlemania RAW,1
 NAME it seems you need to explain in this tweet to many again,1
 I'm sure my husband would love[-1 LastWordBoosterStrength] that idea  NAME NAME NAME,1
 Yes Yes it does HYPERLINK,1
 Yep that's the problem[-1]  HYPERLINK,1
 Cat pendant I knead you cat kneading silver pendant animal jewelry nov… HYPERLINK funny HYPERLINK,1
 So Bergevin was right  It IS on him  Habs HYPERLINK,1
 DrLuke says he never raped[-3][NegatedDueToPreviousWord] Kesha  Whew  What a load off my mind  I guess everything's okay now  FreeKesha,1
 NAME NAME But they are being run by a independent women how could this possibly happen,1
 How is that democraticsocialism working out  guncontrol[-1] seems to be working well  Trump2016 TrumpTrain HYPERLINK,1
 NAME BHO hissy fit hurts[-2] NYC HYPERLINK NAME NAME NAME NAME NAME …,1
 May I add to the Bronks cheer  Fang HYPERLINK,1
 Yes this is exactly why we have federal law enforcement[-1] agencies HYPERLINK,1
 Manchester United is just too massive for petty competitions such as Europa League VanGaalOut/VanGalOut IneedaDanish,1
 There's no real link between immigration and terrorism[-2] study finds shock[-2] surprise HYPERLINK,1
 So the color run is in Hershey the day of graduation  great,1
 HUMANS AT THEIR FINEST Young dolphin dies after people stroke it on the beach in Argentina HYPERLINK via NAME,1
 NAME NAME all I kno is we need a big man hope they get 1,1
 job  what is a job  what is this foreign[-1] language you speak  I know no job  lol lazy[-1] HYPERLINK,1
 NAME next in line need to be the andhra guys  i heard they only burnt[-1] 1 train,1
 NAME To those tweens tweeting ANAKAN MO AKO ZAYN your parents must be so proud of you,1
 NAME obviously a hoax given that man was created 6000/600 years ago  NoNotReally,1
 NAME Looks like you loved the show tonight,1
 Mets are off to a fanfuckingtastic start,1
 Commies and dictators hide billions in off shore accounts  Im shocked[-2]  HYPERLINK,1
 Thanks NAME for the complete disruption[-1][-1 LastWordBoosterStrength] of internet/cable service tonight,1
 NAME Man so glad for the hope & amp change [pic] tcot tgdn PJNET LNYHBT ccot/cot RedNationRising SGP HYPERLINK,1
 Such wonderful weather in WNY,1
 I love how the movie Inception has ironically[-1] changed the definition of inception to mean something inside something else  not,1
 When you have the right peeps you just know myfavorite onpoint zerofucks… HYPERLINK,1
 Yay  They're talking to Indigenous communities  HYPERLINK,1
 Lol moment love HYPERLINK,1
 Congrats NAME you have officially made the worst[-2] no holds barred street fight[-2] whatever you want to call it goodjob WrestleMania,1
 NAME Trump for Pope,1
 NAME Oh please  There's 0  0000000000009%/009%[+0.6 MultipleLetters] of him performing well in that position so give the guy a break  HYPERLINK,1
 honestly not even upset[-2][NegatedDueToPreviousWord] that I didn't go last night  HYPERLINK,1
 NAME NAME nice way of circular reasoning hard to argue[-1] that,1
 What women really do when they use the bathroom together  100% factual  HYPERLINK girlgang buzzfeed/buzfeed LadiesNight,1
 NAME Being a White Sox fan I still think this is wrong[-1]  Trump is a borderline fascist[-1] IMHO,1
 NAME Gotta enforce[-1] the morals of Everyone has to share to be fair  for the kiddies out there  They're so fragile[-1],1
 NAME But make sure your boats are clean RADs ok but no invasive species  A beautiful state I wouldn’t mind living in,1
 NAME Maybe this is just hyperbole  or maybe we should understand the content,1
 NAME NAME That's absolutely hilarious[1 LastWordBoosterStrength] you should be a stand up comedian you've got such originality,1
 I don't want to be SKEPTIC[-1] and and not philosophic justme,1
 Waking up for work at 4am is SO FUCKING FUN[2 LastWordBoosterStrength],1
 NAME Yes 6 innings into the season and we gotta panic[-2]  I mean WTF[-2]  We Suck[-1]  Voquez is a bum[-1]  nymets Take it easy Brother,1
 Who's excited for the impending snowstorm tomorrow OttCity  YouHaveGotToBeKiddingMe HereWeGoAgain HYPERLINK,1
 NAME I think she was joking you know selfdeprecation wit arguably[-1] qualities we can be most proud of,1
 NAME campaign did its groundwork  Trump is running on his sparkling personality  CruzCrew NeverTrump HYPERLINK,1
 This tweet owns both Indians & amp English [+1 Emoticon] WT20Final India Samuels HYPERLINK,1
 Wrestlemania Main Event rivalry[-1]  Starts with a tie up  I can feel the hatred[-3] between these wrestlers  wrestlemania,1
 Taunts[-1] are lovly when pun is included  pun,1
 I love that waiting for one of my roommates to finish having loud sex so that I can fall asleep has become a nightly occurance,1
 NAME NAME Lulubelle who said that I was trying to change that  Ever heard of  Duh,1
 NAME RT NAME NO SWEAT PANTS ALLOWED WINE CLUB sassy funny joyful KindleUnlimited HYPERLINK,1
 NationalMargaritaDay Feliz Navida Happy cinco de mayo taco bell & amp breaking pinatas that is good enough 4 margarita humor,1
 astronaut qualification requirements per NAME HYPERLINK humor,1
 NAME NAME Yeah I love all women  That's why I call them filthy[-1] pigs,1
 Over the last 2 weeks a stomach bug[-1] and the common cold[-1] have run through our household  I love February,1
 NAME I can't believe they didn't trade him  He blows,1
 There are some very enlightening docum  on Hitler's early days of being very popular under the guise[-1] of Patriotism  HYPERLINK,1
 Wait obama a fraud[-1]  Nooo/Noo you're lying[-3]  I want proof of ONE TIME obama has ever lied[-2]  ONE  HYPERLINK,1
 I love when people who know nothing about common core post about common core educateyourself,1
 Don't mind us were just spilling[-1][--1 LastWordBoosterStrength] our guts if this is love I don't wanna be loved getscared music HYPERLINK,1
 Ouch HYPERLINK,1
 NAME And you sir are a shining example of 'academic excellence',1
 Someone said today they were excited to do pages of the eco textbook  I hope we share the same sense of humor or they even have one,1
 NAME thanks for the 30 seconds of the cuse game before another commercial you guys are on fire tonight,1
 NAME NAME NAME Nice to know Morning Joe is still hard hitting news HYPERLINK,1
 I hate[-3] the dentist[-1]  12  5k to fix my teeth thanks to chemo  joy notmadeofmoney,1
 It's only phony if you're not winning[NegatedDueToPreviousWord] right Donald  HYPERLINK,1
 Q4 All of those crazy[-1] diets you see online or T  V  that are aimed towards curing diabetes  dsma,1
 NAME NAME NAME NAME NAME Ted Nolan would have these guys playing tougher[-1],1
 Thanks WWE  I was really looking forward to seeing Styles and Ambrose lose[-1] at WrestleMania just like[-1 LastWordBoosterStrength] Sting[-1] last year,1
 NAME I get it whether there's a JesuisAnkara or not depends on whether ISIS or the PKK/PK did it  JeSuisPolitics,1
 Funny grown up TShirt I'm a grown up statement shirt graphic tee… HYPERLINK WitticismsRus HYPERLINK,1
 NAME NAME Knicks fans are totally the smartest most intelligent basketball fan base,1
 dont worry[-3][NegatedDueToPreviousWord] they will have feed block[-1] when they do the instant eviction[-2] FU NAME NAME bbcan4 HYPERLINK,1
 NAME True HYPERLINK,1
 NAME Aww/Aw  Even if I'm gorgeous  DrowBard,1
 Manny Pacquiao is such a class act fuck[-2] gays,1
 NAME You are only limited by your own imagination  and money and genetics and talent and time and other people mondaymotiv…,1
 NAME I'm sure it was his coaching,1
 Miss[-1] this show   Tact SoMe TheCookFamily2K16 HYPERLINK,1
 You guys she's evolving HillarySoProgressive ImWithHer Hillary2016 NVCaucus SCPrimary NotMeUs HYPERLINK,1
 NAME Oh I get it  I am wearing a camouflage hawks jersey and hat so you say you can't see them  HYPERLINK,1
 Because land is much cheaper[-1] in SF than LA & amp SF to Bakersfield makes sense  referendum NAME HYPERLINK,1
 Just leave the feeds off NAME it's a much better show  Kind of like Survivor  BBCAN4,1
 lol funny tshirt Better to be a geek than an idiot[-2]  t shirt idiot[-2] HYPERLINK,1
 NAME NAME NAME NAME NAME ALL of EU already has more time off than USA Congress,1
 NAME BTW are you done yet  Am I going to have to hear your fuckin name ever again  What a comeback story you were huh  loser[-2],1
 NAME HUMANS AT THEIR FINEST Young dolphin dies after people stroke it on the beach in Argentina HYPERLINK via NAME,1
 NAME NAME NAME NAME Good one  lol i gurantee ppl are going to get a laugh out of that one,1
 This is more like an interrogation than a Town Hall  I'm SURE it'll be the same for Secretary Clinton  TYTLive,1
 NAME That comment really should resonate with the average citizen  Shouldn't it,1
 It's cool TWDFinale I'll just wait til October to find out who Negan introduced to Lucille,1
 Sir arnold's performance task  I miss[-1] the Interviews Shoots[-1] Essay and Videos ,1
 Dang Duke can't afford this  Their best player Jefferson already out now their second best player Jones is out,1
 Shoutout to NAME for providing built in outlets at every terminal or on the walls  oh wait you don't have any  MVP,1
 Shocked[-2] idiots[-2][-1 MultiplePositiveWords] HYPERLINK,1
 NAME I know right  1672 wins in 111/11 years  That's like an average of 15 wins a year,1
 Can't really put into words how much I LOVE being at a complete stop on the freeway as all other lanes whiz by me,1
 NAME that gets funnier each time you say it,1
 weddady Utterly inconsequential in foreign[-1] policy terms sugar cane & amp cigars not withstanding  Realis… HYPERLINK,1
 I think its so convenient that my car went to shit[-1] as soon as my hours @ work got cut & amp I had to start paying my own school  WhyMe,1
 NAME I would have a close eye on all police reports in Panama  Some accidents[-1][--1 LastWordBoosterStrength] are bound to happen panamapapers panamaleaks …,1
 Can totally tell the crowd is loving this US Championship match when you don't have half the people in the building WrestleMania,1
 NAME Yeah the ONE Liberal LoneWolf[-1]  LOL  Sure the CONS r all saints  NAME,1
 NAME except Cruz supporters,1
 NAME must be Israel's fault[-1],1
 NAME NAME besides  The last POTUS to say that was her husband  Everyone should own a home  But 2008 was on Bush,1
 NAME it's greed[-2] pure and simple  But they don't fix gas prices in Canada,1
 NAME so the future of the country is at stake  but she doesnt like his tone  what a leader  tonedownforwhat h…,1
 NAME NAME That pesky constitution gets in the way for Sooo/Soo many,1
 Not young broke[-1][NegatedDueToPreviousWord] ppl,1
 HYPERLINK yosiempre smiling top  tags toptags smiles beautifulsmile[+1 MultiplePositiveWords] smiley[+1 MultiplePositiveWords] … HYPERLINK,1
 I have the best lunch date ever  Eating by myself  lonerWishing[-1] jacklynlydia was here… HYPERLINK,1
 Happy to pay for NAME vacation  He's earned it  works himself too hard as it is  HYPERLINK,1
 NAME Immigration apologists want to open borders because we've apparently abolished[-1] poverty[-1] for our own citizens,1
 NAME Terps heating up at just the right time vomitinmymouth[-2],1
 NAME Morning  Today i have go somewhere that everyone loves Time for Doctors yeeey/yeey HappyThursday keep…,1
 How about we do sex today and leave the cuddling and kiss for later  Funny lol RT,1
 Because Rubio is a prostitute that will dance for the man  Rhetorical IGotit RhinoRubio Establishment HYPERLINK,1
 Window Lickers Shirt humour humourous[+1 MultiplePositiveWords] sickhumour windowlickers HYPERLINK,1
 Well well well what do we have here  Corrupt[-2] politicians  Nooooo/Noo[+0.6 MultipleLetters] panamapapers,1
 Wait hasn't government told us salt is bad[-1] for us  NYC has declared war[-2] too  The govt is never wrong[-1][NegatedDueToPreviousWord]  HYPERLINK,1
 With 200 nominees in ward 12  Makes it really hard for a real alderman candidate to win  not,1
 Sarcasm[-2] it's not for Everyone lmao Happyday Sunday SleepingLate Relaxing… HYPERLINK,1
 NAME but it's a great achievement for him,1
 NAME Double standards  lovethem,1
 NAME NAME I hate[-3] this soulful turn  I don't stand to benefit at all,1
 NAME NAME paul ryan did everything to make sure this country tanked under obama  Real american hero we got here,1
 Do you ever finish a series or movie and be like so what do I do with my life now  firstworldproblems,1
 WTF[-2] shud I do  lol HYPERLINK,1
 I'm sure Ted Cruz supporters or all those people donating to Sanders campaign when he lost know better  HYPERLINK,1
 OKAY CAROLINE I FORGOT YOU ARE MIGHTY FINE AND WHEN YOU COME OUT THE BATHROOM IT SMELLS LIKE ROSES 100 outkast,1
 Woo hoo/ho court tomorrow for truancy,1
 cartoon editorialcartoon editorial humor politicalcommentary politics… HYPERLINK,1
 NAME NAME sorry[-1] to intervene but this is so much fun  Nd pls tell me you both are related as well,1
 Long day  just glad[-1 LastWordBoosterStrength] of decent starting positions for all SHR  HYPERLINK,1
 So wait does this mean Trump will want walls built around Chipotle and Moe's too  DontGoBreakinMyHeart,1
 100% gluten free low[-1] calorie low[-1] salt soy burrito & amp tacos  foodporn healthfood HYPERLINK,1
 How weird[-1]  The viability of third party candidates was ALSO my main concern[-1] during high school tytlive cnnTownHall MediaHitJob,1
 Cruz the court could be  LIBERAL  dun dun duuun/dun[+0.6 MultipleLetters]  Insert fainting person here GOPTownHall,1
 NAME good point  KeepTrying,1
 Hooray a day dedicated to tumblr's shittiest[-1] meme  This is going to be fun,1
 God I love how people just follow me and then leave,1
 NAME what  You mean you'd only want random creepy old men like me ringing you every minute of the day  x,1
 Man you have to love a brand new bus driver,1
 NAME NAME NAME just  Way easier,1
 at its best [+1 Emoticon] HYPERLINK,1
 Gun[-1] free zone Chicago has doubled their death[-2] rate from last year  Thankfully owning a gun[-1] and murder[-3] are both illegal[-1],1
 I'm baffled[-1] we have so many Constitutional scholars out there in Twitter land but almost none in Congress  How is that possible,1
 DemTownHall HILLARY HILLARY‼ While you're saying YES 2 everything Can I have a sporty Mercedes can I can I sonnewshil1,1
 NAME NAME But what about Obama's nuclear agreement with Iran [+1 Emoticon],1
 More shocking[-2] snapchat stories of teens drinking and partying  I honestly didn't know my age group did these things,1
 NAME After 5 hrs of WrestleMania I can't wait for 3 hrs of RAW tomorrow,1
 Bernie hiding all the wall st money received ha ha ha & lt & gt FeelTheBern  HYPERLINK,1
 Duke bench dropped 15pts UNC bench 10  Who's got the depth problem[-1]  InjuryIssues DDMF GTHC 9F DukeBeatUnc DukevsUNC,1
 Soooo/Soo[+0.6 MultipleLetters] glad I moved back,1
 NAME NAME NAME I was being sarcastic[-2] the lol was too ambiguous[-1] should have used I apologize,1
 man i love when shitty[-1] parents use kids too young to understand what they're doing in order to further their political ideology,1
 NAME NAME In the well known parlance of American pols NAME I'm just covering my arse to get reelected,1
 Thank God they found some Christians in the audience  GOPTownHall,1
 Awesome that it took an entire season of The Walking Dead[-2] to build up to one moment that ended in a cliffhanger  Epic troll job,1
 NAME makes me proud to be an alumnus of UNK ignoranceisstrength[-2],1
 NAME thanks for the 2 paper thin slices of meat on my 6in sub,1
 NAME Well that's just great[-1 LastWordBoosterStrength],1
 NAME molest[-3] a child 6 months  Sell some cocaine 60 years  Great job American justice system  Great fucking job,1
 NAME At least the few kids left in public schools in Chicago have a fabulous MichelleObama selected lunch  letthemeatcake,1
 NAME I hate[-3] [insert random aspect of our nature]  Let's ban and repress[-1] it  That always works,1
 Overweight[-1] guy wearing a 'Mr Greedy'[-2] t shirt at the gym has actually made my night  banter,1
 NAME NAME NAME NAME NAME Aw you poor[-1] thing  My heart bleeds for you,1
 NAME NAME NAME NAME Yeah that Jewish Conspiracy[-1] stuff doesn't sound AT ALL like Neo Nazi[-1] rhetoric  No sirre…,1
 NAME my cover SheWasSupposedToBeSkinny pink LackOfIndependence HYPERLINK,1
 NAME Aur iss/is shubh din[-1] par aapki/apki party ne Aamir ji ko appoint bhi Kar diya  Amazing optics for your core supporters indeed,1
 I aint made of sugar spice and everything nice  illustration missdoodles wyo wearyouropinion HYPERLINK,1
 Thanks NAME I'm TOTALLY going to take you up on this AMAZING offer  UberProblems HYPERLINK,1
 LOL this account is definitely worth following goforit womenenpowerment HYPERLINK,1
 NAME the english is strong on this one,1
 NAME Yep but keeping 'em all a secret,1
 NAME Whew  Groundsleeper Willie can rest a little easier now,1
 Yep just turn around and go another way  There is no way they are blocking[-1] every road  Nope TWDFinale,1
 NAME I'm sure the league will get right on the discipline,1
 NAME that would be very racist[-1][-1 LastWordBoosterStrength] thing to do  NAME,1
 NAME Hillary thinks we're stupid[-1]  Give a dog a bone and he'll come back to you  Wallstreet has perfected political fetch HYPERLINK,1
 Once an emo always an emo emokidforlife rawr xD @ Jacksonville Florida HYPERLINK,1
 NAME This bear looks as f ck HYPERLINK HYPERLINK,1
 Hi snow ive missed[-1] you  HYPERLINK,1
 Losing[-2] to auburn  at home  thats neat,1
 Trying to keep up with the kids while I'm still only 19 makes me feel old Old Complain[-1],1
 Oh look  I'm kicked[-1] from NAME again what an utter shock[-2]  This has never happened before  Ever,1
 A phony repulsive[-3] adulteress with an inauthentic smile  No integrity just phony bs  How did she get elected  Yuk  HYPERLINK,1
 Wtf[-2] is Wrestlemania  butreallyidonotcare,1
 That last shift though  So many great passes  Oilers,1
 NAME NAME you guys have someone on who will be up for a valiant role but not from DC  You DC haters[-3] SJULive,1
 NAME NAME NAME A decision that possibly throughout the Spanish speaking comunity can not will see the event  Aplaus…,1
 Dios miooooo/mioo[+0.6 MultipleLetters] this week just keeps getting better and better,1
 NAME Maybe this is just hyperbole  or maybe we should understand the context,1
 I sense  NYR LGR RT NAME Is there hockey tonight,1
 NAME oh hey thanks a lot for the help,1
 NAME yeah let's lose[-1] Love & amp Kyrie since we have a better shot[-1] at the title with Delly & amp Frye ThankGoodnessFansAren'tGM's,1
 NAME LIKE I SAID  SUTER SUCKS[-1] AND IS A LIABILITY[-2]  mnwild,1
 Lucky You HYPERLINK,1
 NAME haha thanks for the clarification NAME,1
 Because the Avoca one is such a success  HYPERLINK,1
 Hopefully the glaciers will have retreated[-1] by noon ET tomorrow  NAME Cleveland OpeningDay,1
 Anyone else see the Irony[-1] is this  Peace to all  HYPERLINK,1
 NAME you need some champagne and orgasms by the sound of it  lifeoftheparty,1
 We didnt know how to react to this  Amazing technology tweet Firewatch HYPERLINK,1
 Hurry up before NAME kicks[-1] off a real strategic mind HYPERLINK,1
 NAME Btw  Have you protected any priests lately  Also  Didn't you say bye to me in a very lovingly[1 LastWordBoosterStrength] Christian manner,1
 NAME NAME I hate[-3] this soulful turn  I don't start to benefit at all,1
 No cross[-1] check call  Color me shocked[-2],1
 NAME NAME Can't forget about the thrilling qualifying system  MakeF1QualifyingGreatAgain,1
 NAME Every time I think about subtweeting I think if you're going to tweet call that fucker[-2] out  Oh wait is this still a subtwee…,1
 As Expected  Freedom251 gives no freedom to buy that phone,1
 The fact that Addy likes WWE,1
 love how destielers excel at respecting the basic human right freedom of opinion and expression & amp at being realists,1
 Wow I never saw roman reigns being champion  So unpredictable,1
 Bring on the mighty Shrewsbury mufc confidencebooster lols,1
 i just LOVE[-1 LastWordBoosterStrength] digging holes thanksmrsir,1
 Really just happy[-1 LastWordBoosterStrength] that NAME kept the k zone for this season,1
 so I'm catching up on the GOPTownHall  always gratifying to see your potential future boss taking this all so seriously,1
 2016 -02 -17 Will henceforth be known as the day I downloaded a little NOAA/NOA data and indisputably proved climate change,1
 Truly an accomplishment HYPERLINK,1
 Yeah don't show how Ambrose was the last one elminated in the Rumble,1
 Breaking Sanders has billions in offshore accounts  panamapapers ToneDownForWhat,1
 Good job guys  GoStars But nice effort there Jo Benn/Ben sincerely  Way to commit,1
 Can’t think of anything better than a posh designer bible study with a bunch of Dribbble/Dribble bros  stoked HYPERLINK,1
 NAME you are setting a great example for kids not dropping out even though it is mathematically impossible for you to win,1
 Fuck[-2] you and your standards,1
 I enjoy cleaning the kitchen for 20 min when I wake up bc of kids' dishes,1
 NAME When people say What's Good   literally dictionary vine HYPERLINK,1
 I would just like[-1 LastWordBoosterStrength] to point out that photo was a sarcastic[-2] cover for a self help book for a uni task TakingTheP[+1 Emoticon],1
 Lydia is just back in school like no big deal  So glad TeenWolf is exploring her character so well  ffs,1
 To those tweens tweeting ANAKAN MO AKO ZAYN your parents must be so proud of you,1
 Can't the FBI just send the iPhone to the CSI lab like they do on tv  SanBernardinoShooting apple,1
 I'm really surprised that more ads and trailers don't feature M83's Outro  It's a great track and so under used,1
 This day just keeps getting better by the minute  IWantMyBed,1
 WHAT A FUCKING GREAT[2 LastWordBoosterStrength] IDEA THAT IS FUCKING BRILLIANT[2 LastWordBoosterStrength] WE HAVE SOME GENIUSES IN THIS WORLD HOLY SHIT[-1]  HYPERLINK,1
 NAME clearly it was cause we didn't play rice cause you guys were unbelievable[-1],1
 Huge move by Cleveland to get Channing Frye there's no way they don't win the championship now,1
 Guy at the gas station jokingly pretended to deny[-1] my ID because apparently my ID photo looks like a man  Ha ha  Super funny,1
 NAME muuhhahaha/haha welcome to the darkside the place where and puns are the most fun,1
 i just love[-1 LastWordBoosterStrength] waking up sick[-1],1
 The sass is strong with this kid  CalvinAndHobbes HYPERLINK,1
 NAME He seems like a reasonable chap HYPERLINK,1
 NAME Hell[-1] will welcome you and your trash[-1] Law breaker,1
 And filling out their 'consultation logs' evenmoresarcasm HYPERLINK,1
 12 hour days rule,1
 Subban would have never made that turnover if we didn't have that fancy dinner last nite  donthate Habs,1
 NAME NAME NAME That pesky constitution gets in the way for Sooo/Soo many,1
 Oops he's doing it again  JB is loading up the during TheBachelor follow along NAME bachelornation Bachelor,1
 I wonder how people got into heaven before the don't scroll without typing amen  SometimesIHateFB,1
 Didn't see that coming from half a planet away  WrestleMania,1
 That one table that comes in two minutes before the doors locked  You know we opened at five right  ChefLife CPTtime,1
 Nice way to end the evening cheers for your lack[-1] of donations today  Really makes me want to do another one tomorrow,1
 This sucks[-1]  Shane O'Mac lost & amp the authority is still in power which means Raw will still be predictable  Good job creative team,1
 NAME a sinner   Jk jk jk,1
 NAME NAME Solid Broadway roles for white dudes are super hard to find  smh,1
 NAME they could play be done with their round and not even see him  So scary[-3]  You got me good job Justin Heath Kevin,1
 NAME Seems legit  MakeAmericaHateAgain DumpTrump[-1] NeverTrump NAME NAME NAME HYPERLINK,1
 Guess I will have to go to Amherst more often  Overjoyed,1
 When you impart your hilarious upon your kids and it comes back to you tenfold  parenting momlife parenthood parentingftw,1
 NAME NAME I feel so sorry[-1] for the guy who questioned another candidate's faith just last week,1
 WWE RAW Authority circlejerking to start RAW  What a shock[-2],1
 Love boston weather and HYPERLINK,1
 Oh  it's The Rock  yay  cough WrestleMania,1
 Sarcasm[-2] is MY positive energy when life comes at me fast  At times I have the need to be poke fun at people rewarding meangirl,1
 Melon spoon grapefruit spoon jam spoon  asyoudo DowntonAbbey simplertimes HYPERLINK,1
 Last PPV before mania and no tag title match us belt on pre show no obvious fueds going forward well done NAME NAME,1
 Wow Eller works with Pacioretty  Now who the hell[-1] would have guessed that  habs michelisalwaysthelasttoknow,1
 Ur right I was out of line & amp apologize 4 that remark  My wife aborted our child w/o any consent f Me / I overreact HYPERLINK,1
 NAME All important things are packed  Off to Flag tomorrow  Totally didn't make him sit in the suitcase HYPERLINK,1
